date,node,hour,solar_mwh,chargeable_mwh
2026-10-11,장성,12,983.5,290.5
2026-10-11,장성,13,946.3,0.0
2026-10-11,장성,14,820.7,0.0
2026-10-11,장성,15,681.1,0.0
2026-10-11,장성,16,412.2,0.0
2026-10-11,장성,17,366.5,0.0
2026-10-11,장성,18,309.8,0.0
2026-10-11,장성,19,258.6,0.0
2026-10-11,장성,20,152.4,0.0
2026-10-11,장성,21,52.4,0.0
2026-10-11,장성,22,10.4,0.0
2026-10-11,장성,23,0.3,0.0
